Date;Price
06/02/2023;3861.830078125
06/05/2023;3844.25
06/06/2023;3808.159912109375
06/07/2023;3789.340087890625
06/08/2023;3820.18994140625
06/09/2023;3836.699951171875
06/12/2023;3844.429931640625
06/13/2023;3864.909912109375
06/14/2023;3864.02001953125
06/15/2023;3925.5
06/16/2023;3963.35009765625
06/19/2023;3930.909912109375
06/20/2023;3924.239990234375
06/21/2023;3864.030029296875
06/26/2023;3809.699951171875
06/27/2023;3845.429931640625
06/28/2023;3840.800048828125
06/29/2023;3821.840087890625
06/30/2023;3842.449951171875
07/03/2023;3892.8798828125
07/04/2023;3899.010009765625
07/05/2023;3868.81005859375
07/06/2023;3842.75
07/07/2023;3825.699951171875
07/10/2023;3844.330078125
07/11/2023;3869.489990234375
07/12/2023;3843.43994140625
07/13/2023;3898.419921875
07/14/2023;3899.10009765625
07/17/2023;3867.169921875
07/18/2023;3854.93994140625
07/19/2023;3850.8701171875
07/20/2023;3823.68994140625
07/21/2023;3821.909912109375
07/24/2023;3805.219970703125
07/25/2023;3915.1201171875
07/26/2023;3907.010009765625
07/27/2023;3902.35009765625
07/28/2023;3992.739990234375
07/31/2023;4014.6298828125
08/01/2023;3998.0
08/02/2023;3969.89990234375
08/03/2023;4004.97998046875
08/04/2023;4020.580078125
08/07/2023;3990.14990234375
08/08/2023;3979.72998046875
08/09/2023;3967.570068359375
08/10/2023;3975.719970703125
08/11/2023;3884.25
08/14/2023;3855.909912109375
08/15/2023;3846.5400390625
08/16/2023;3818.330078125
08/17/2023;3831.10009765625
08/18/2023;3784.0
08/21/2023;3729.56005859375
08/22/2023;3758.22998046875
08/23/2023;3696.6298828125
08/24/2023;3723.429931640625
08/25/2023;3730.7900390625
08/28/2023;3752.6201171875
08/29/2023;3790.110107421875
08/30/2023;3788.510009765625
08/31/2023;3765.27001953125
09/01/2023;3791.489990234375
09/04/2023;3848.949951171875
09/05/2023;3820.320068359375
09/06/2023;3812.030029296875
09/07/2023;3758.469970703125
09/08/2023;3739.989990234375
09/11/2023;3767.5400390625
09/12/2023;3760.60009765625
09/13/2023;3736.64990234375
09/14/2023;3733.510009765625
09/15/2023;3708.780029296875
09/18/2023;3727.7099609375
09/19/2023;3720.5
09/20/2023;3705.68994140625
09/21/2023;3672.43994140625
09/22/2023;3738.929931640625
09/25/2023;3714.60009765625
09/26/2023;3692.889892578125
09/27/2023;3700.5
09/28/2023;3689.52001953125
10/09/2023;3684.72998046875
10/10/2023;3657.1298828125
10/11/2023;3667.550048828125
10/12/2023;3702.3798828125
10/13/2023;3663.409912109375
10/16/2023;3626.60009765625
10/17/2023;3639.39990234375
10/18/2023;3610.580078125
10/19/2023;3533.5400390625
10/20/2023;3510.590087890625
10/23/2023;3474.239990234375
10/24/2023;3487.1298828125
10/25/2023;3504.4599609375
10/26/2023;3514.139892578125
10/27/2023;3562.389892578125
10/30/2023;3583.77001953125
10/31/2023;3572.510009765625
11/01/2023;3571.030029296875
11/02/2023;3554.18994140625
11/03/2023;3584.139892578125
11/06/2023;3632.610107421875
11/07/2023;3619.760009765625
